"id","name","url","category","ingredients","steps"
"106927078","空气炸锅版！零失败～牙签肉","https://www.xiachufang.com/recipe/106927078/","早餐","","肉肉洗干净、切小块、加入蒜片、淀粉、盐、糖、料酒、生抽、老抽 | 蚝油、植物油抓匀腌制20分钟、牙签提前泡在水中，用牙签串起来、放入烤盘中、刷一遍植物油，放入空气炸锅中180度8分钟、取出来撒上烧烤醮料再烤2分钟、 | 出锅撒上葱花 | 秒光"
"107152211","好喝到停不下来的水果茶（柠檬百香果）🍋","https://www.xiachufang.com/recipe/107152211/","下午茶","","煮水泡茶底 | 水开后放适量茶叶，关火，看到茶叶泡出味就可以把茶叶沥出来了。试过红茶和绿茶做茶底，觉得绿茶味道更合适，我用的碧螺春。 | 白砂糖和冰糖都可以，因为家里有这种冰片糖，所以用的是这个，用热的茶水融糖比较快。 | 准备材料：除了百香果，其它材料都洗干净表皮，切片去籽。百香果挖出果肉。 | 把所有材料和晾到常温的茶底倒在一起，把糖水也倒入，喝的时候加冰就行啦。橙子的果肉可以去皮切小块，喝饮料的时候把果肉也一起吃掉，这样就不用浪费。 | 真的很好喝。"
"107385906","‼️懒人必备早餐豆浆包/破壁机营养食谱","https://www.xiachufang.com/recipe/107385906/","豆浆","","黄豆40克，大米20克，小米10克，水800ml | 补钙黑芝麻糊黑芝麻50，黑豆20，糯米20，水600ml | 补气血五红豆浆红豆30，花生20，后期88至15颗，红枣9颗，红糖适量，水700ml | 红豆燕麦 | 杏仁花生饮🌺如果懒得搭配的姐妹可以找云媚帮你哦 | 还有很多产品的制作各种膏方，茶方，丸子，贴贴，果蔬饮，泡脚包等想学习的主页找我定会知无不言 | 纯手工天然植物中药熬制而成【泡脚原液】 | 纯果蔬果蔬饮 | 不分体质祛湿茶，还有很多产品会一一分享 | 所有产品都是纯手工纯天然制作的，期待结识同样热爱养生的你们"
"106858375","求大数据把这喝撑不胖！推给所有减脂姐妹们","https://www.xiachufang.com/recipe/106858375/","早餐","","准备材料 | 牛肉切薄片➕适量玉米淀粉➕1勺橄榄油 | 抓匀腌制10分钟 | 锅热油倒入口蘑两面煎一煎剪成小块， | 倒入丝瓜炒片刻，倒入适量清水 | 煮开 | 加入盐 | 胡椒粉 | 牛肉用筷子划散煮沸 | 出锅"
"106498874","星空撞奶","https://www.xiachufang.com/recipe/106498874/","菜谱","","准备好材料 | 锅中加入清水+蝶豆花+白糖 | 煮出颜色 | 捞出蝶豆花 | 加入白凉粉 | 再次煮开后关火 | 将蝶豆花液分成2份 | 其中一份加入柠檬汁，调成紫色，放凉至凝固 | 将果冻切成小块 | 瓶中先加入蓝色果冻 | 再加入紫色果冻 | 最后加入牛奶，搅拌均匀即可 | 成品图"
"107567191","安利个夏日最好吃的凉菜做法，调万能凉菜汁拌什么菜都非常🉐好吃😋，今天拌个秋葵，料汁中再添个㊙密调料，风味更加独特🤭","https://www.xiachufang.com/recipe/107567191/","凉菜","","食材准备； | 锅内清水中撒点盐🧂、淋几点食用油； | 水开，下秋葵焯3分钟左右； | 捞出过凉； | 料汁做法：蒜🧄末、小辣椒🌶圈⭕、小许糖（这里用的是红糖）提前准备好； | 锅内油烧热后，浇在调料上； | 倒入生抽； | 再淋入醋； | 最后来个灵魂料山葵芥末酱； | 把秋葵去头切段摆盘备用，再用筷子🥢把料汁调匀； | 然后把调均匀的料汁淋在秋葵上即可； | 非常的好吃😋"
"106885187","好吃到舔手的酱肉丝","https://www.xiachufang.com/recipe/106885187/","快手菜","","一勺生抽 | 一勺糖 | 一勺淀粉 | 一勺料酒 | 一勺油，所有调料拌匀，腌制十五分钟 | 勾芡用的酱汁 | 最后加一勺淀粉搅拌均匀备用 | 饺子皮一面刷油，再盖上一片刷油，一次叠七八片，擀平，蒸十分钟。趁热把饺子皮分开，就是卷饼啦！ | 腌制好的肉丝下锅炒熟，倒入酱汁翻炒上色，最后收汁到自己需要的程度就OK啦 | 诱人😍 | 快来试一试吧"
"107374036","土豆焖豆角","https://www.xiachufang.com/recipe/107374036/","焖","","🌴把切好的土豆条放清水中洗去多余的淀粉，捞出沥干水🌴起锅油热（开中小火）下土豆条煎至金黄，盛出备用 | 锅留底油煸炒豆角至软（蔫了），盛出备用 | 将葱、蒜和小米椒爆香 | 倒入土豆和豆角 | 调味加生抽、老抽、蚝油、盐、白糖、胡椒粉和半碗水焖煮入味 | 煮入味后，加入鸡精和水淀粉，大火翻炒均匀即可出锅！ | 装盘～"
"107058692","经典川菜回锅肉《新手版》","https://www.xiachufang.com/recipe/107058692/","菜谱","","五花肉凉水下锅，放一点料酒，姜片去一下腥。 | 煮到筷子能轻松扎穿就可以啦，然后用热水冲一下肉的沫子就可以啦。 | 煮好的猪肉切薄片，凉油小火煸炒，等待肉慢慢出油，我喜欢吃干点的就多煸一会，煸炒时候加点姜片也是去腥。 | 等到肉煸的干干，就可以扒拉一边放郫县豆瓣酱了，炒出红油，就可以和肉一起炒啦 | 配菜合照 | 放准备好的配菜，蒜苗小米辣，线椒，煸炒断生。 | 再放一勺豆豉，增加风味。 | 准备出锅的时候再放一勺生抽就大功告成。 | 成品出锅，大米饭准备好，开吃啦！"
"104242606","叉烧包（最简易的叉烧馅）","https://www.xiachufang.com/recipe/104242606/","菜谱","","猪肉切碎粒（可以叫卖家帮忙搅碎，回家就不用慢慢切了）倒入叉烧酱，搅拌均匀〔注明:很多厨友问我是用哪种叉烧酱，我是用东古叉烧酱，我们这里的特产，你们可以用其它牌子的〕 | 腌制20分钟 | 把锅烧热放油，然后把猪肉放在锅里，慢火，慢火，慢火，可以盖锅盖，中途翻炒几下，，猪肉熟了加入用水和淀粉兑成的芡汁（这一步是为了咬下去看到包有汁的效果）芡汁水粉比例大概是8:1， | 加点火力，收汁，出锅，完成，是不是好简单，叉烧味一样香浓😍最好冷藏2小时以上让汁凝固再用。（如果味道不够咸可以加几滴酱油） | 把面团的所有材料揉匀 | 揉到没气孔，不用醒发，直接分剂子，45克左右 | 小面团擀成中间厚，边缘薄，包入叉烧馅 | 捏包子… | 包好后，放发酵箱湿度60，温度32，发1小时左右，主要看状态啊 | 冷水下锅，上汽蒸12分，关火焖3分钟，开盖同时开吃 | 好松软，好多汁，无法抗拒的美味 | 刚刚捏好的包子 | 发酵好的包子，褶子明显发大 | 好多厨友说来个捏包子的视频，希望你们能喜欢，帮到你们。"
"106560279","让西兰花不难吃的西兰花炒虾仁！","https://www.xiachufang.com/recipe/106560279/","减肥","","西蓝花掰小朵,胡萝卜切片,葱姜蒜切好备用虾剥去壳洗净，加一勺料酒,一勺生抽,半勺淀粉,腌制10分钟 | 锅里倒两大碗水,水开后,加一点盐,一点油,把胡萝卜西蓝花焯水一分钟左右捞出备用锅里放一点油，葱姜蒜爆香后加入腌制好的虾仁炒至变色，再加入西蓝花胡萝卜，一勺蚝油，适量盐，翻炒均匀出锅! | 当当！真的很香！ | 看看这个虾仁！"
"100562466","逆流而行 6寸轻乳酪蛋糕 轻芝","https://www.xiachufang.com/recipe/100562466/","蛋糕","","奶油奶酪＋黄油＋牛奶  称量好后放到一起。    粉、糖各自称好；  蛋黄蛋清分离备用。 | 锅里加多点水，小火加热，将奶酪那碗三大件隔水搅拌至顺滑无颗粒。（锅里有时候搅拌使不上力，时不时拿到台子上使劲搅搅再回去捂捂搅搅，或者垫个蒸隔在水里。）注：这里的水的量需要足够多，这样等下关火后才有足够的保温能力。特别是秋冬室温较寒冷的地方。 | 离火加蛋黄搅拌，一次一个迅速搅开。［差不多能预热烤箱了，开始预热的具体时间自己考量。烤盘多注点水放底层，烤网可贴着烤盘或者放高一层，都可以。 ］注：再强调一下，烤盘水要够，否则烤干了之后炉温骤增，等出炉一定会塌得亲娘都不认得的。 | 筛入低粉画z字拌匀。 | 注意一下：奶酪蛋黄糊搅拌好了，放回锅里去。关了火丢，关火，关火，关上厨房的门，串风的话水容易凉。！这时候不要再二次加热了！会把奶酪糊热成面疙瘩的。！锅里原有的水要足够多，水温要略烫，但不是接近沸腾，别把自己烫伤了。 | 蛋清＋柠檬汁 ＋ 糖  打蛋清至湿性发泡。（大弯勾或者更软，甚至微弱流动感也行，主要在于细腻有光泽）新手建议全程低速打，这样出来的蛋白会细腻稳定些，老手请随意。注：！打蛋白的过程中，看几眼锅里的奶酪糊，不时稍停几秒钟，去把锅里的奶酪糊用手动打蛋器搅一搅，让面糊温度均匀些。 | 奶酪糊从锅里取出来，一次性全倒入蛋白霜里快速翻拌均匀。（6寸量少才这么干，量大的还请 1／3 蛋白霜入糊糊先拌，再倒回翻拌均匀。 奶酪糊拿出来的时候擦一下盆底，别滴水了。） | 模具内壁四周抹上黄油（多抹点多抹点），底部铺张油纸或者包锡纸，糊糊入模。（模具内壁绕一圈油纸围边也行，但是脱模时四周没那么好看）！！不要用力震！！震模容易墩出布丁层！稍微轻晃晃或者轻轻敲敲模具壁可以，不晃也可以，流动性那么强的糊糊不会有多少气泡的。 | 水浴或隔水蒸注：各人烤箱不同，摸清楚温差后再做吧。！！台式小烤箱，140～160的设置温度，实测温度100～110的样子。60分钟或者稍微久点。！！嵌入式的烤箱，总的来说实测依然100左右。可以180度左右烤个5分钟左右，然后转100～120度烤50～60分钟。 或者全程100～120烤，可以把烤网往上面几层挪挪靠近点顶管（再次强调：温度时间仅供参考！！！）。中途要是看到蛋糕涨飞快，不要犹豫，赶紧降温！ | 烤完闷一会儿，出炉，稍晾一下蛋糕缩一些与模具略微分离了脱模。（烤完闷1-5分钟都行，有时候忘了就忘了，久点也没关系，不想闷就直接出炉也行）注：不倒扣，晾凉。 | ！这不是步骤！而是一个示意图：晾凉的过程中，蛋糕是会缩的，会缩的，会缩的啊！（别再一看到轻芝回缩就发狂了）注意：【回缩】跟【缩腰】不是一回事啊，想像一下小水桶和小蛮腰的区别？不要指望它跟戚风一样，最终涨多么多么高，最终高度能有原糊高度就是阿弥陀佛了，要是比原糊高请独自偷笑；没有，也不必气恼，好吃就好了嘛，又不去参展。 | 增加一张切面图供参考，凑合看吧，很少拍切面。它不是戚风那种松软气孔，看上去就不是干燥状态。加热吃的话，我的理解是：轻盈而绵密。冷藏后的话，有可能仍然是轻盈绵密状，也有可能略微扎实一点。具体原因也别问我了，我也不知道，不搞理论研究。"
"107569626","增城荔枝煲鸡汤（广东家婆教程！超鲜 不会太甜）","https://www.xiachufang.com/recipe/107569626/","菜谱","","莲子、红枣、枸杞泡水备用。新鲜鸡切块备用，清水冲洗即可，不用焯水。 | 除了枸杞，所有材料一起砂锅煲开后，再转中火煮约40分钟左右就可。因为是新鲜鸡所以40分钟就足够了。够一家人喝的了。味道有点类似椰子鸡汤，能喝出淡淡的荔枝味。夏天好适合！家里吃不完的荔枝赶紧拿去煲汤煲水吧！ | 最后出锅前几分钟再放枸杞。 | 因为🐔没有焯水，最后鸡汤上的浮沫可捞去。 |  | "
"106550580","不加一滴水❗️皮脆肉嫩鸡腿肉","https://www.xiachufang.com/recipe/106550580/","早餐","","鸡腿去骨、横切几刀方便入味、加入蒜片、料酒1勺、生抽2勺、蚝油1勺、老抽半勺抓匀腌制20分钟 | 把腌好的鸡腿用厨房纸巾吸干水份、带皮那面放入平底锅、盖上锡纸、上面放一个装半盆水的盆子压着（这样能让肉质更紧实更嫩滑）小火煎5分钟翻面再煎5分钟、 | 切块装盘、撒上欧芹碎 | 忍不住偷吃一块"
"107566287","夏天的味道～鲜美又清爽！丝瓜烧蛏子","https://www.xiachufang.com/recipe/107566287/","家常菜","","太鲜美了 | 嫩滑爽口的丝瓜，我太爱了 | 成品图 | 1️⃣蛏锅中放入适量清水，水开后放入蛏子，加入姜片和料酒，煮至蛏子开口，捞出，去掉外壳，将蛏肉取出备用，2️⃣丝瓜去皮，切成滚刀块，放入清水中浸泡，防止氧化变黑。 | 3️⃣锅中倒入适量千岛源有机山茶油，油热放入姜丝，蒜末爆香，加入丝瓜块翻炒，炒至丝瓜稍微变软，加入蛏肉，继续翻炒均匀，加入适量盐和鸡精，加入适量清水，盖上锅盖稍微焖两分钟4️⃣出锅前用水淀粉勾一下芡，同时撒上一把葱花即可出锅！ | 这道丝瓜烧蛏子真的非常鲜美，低卡高蛋白，太适合夏天啦，今天用千岛源有机山茶油做为底油，真的太合适了。不仅低脂低卡搭配了这道菜，又比较健康！"
"104361215","松软水蒸小米糕","https://www.xiachufang.com/recipe/104361215/","菜谱","","小米提前一夜洗干净，用水泡好放冰箱。 | 小米沥干水，加入牛奶，用料理机打成细腻粉浆。 | 蛋白蛋清分离在两个干净无油无水的盘。 | 玉米油加入炼奶，加入蛋黄，用手动打蛋器打致光滑均匀。 | 打蛋白，滴入柠檬汁，70克砂糖分3次加入。 | 打好的小米浆加入蛋黄里，用手动打蛋器拌至均匀光滑无颗粒。 | 取1/3蛋白加入蛋黄糊里，""Z""字切拌均匀，再加入其余的蛋白，充份切拌均匀。 | 蒸小米容器底铺好油纸，倒入蛋糊，用保鲜膜封好，蒸锅中水大火烧开后放入，转中火蒸40分钟即可。"
"107459888","苹果豆浆一周不重样～每天早上来一杯真的太舒服了！","https://www.xiachufang.com/recipe/107459888/","豆浆","","✅做法：所有食材洗净全部放入豆浆机，清水加600ml，开启🔛豆浆模式，冰糖或白糖🍬根据自己喜好添加！ | 1⃣️苹果黑米豆浆📝：黑米20g、红豆20g、苹果小块、红枣3颗 | 2⃣️苹果银耳米糊📝：小米15g、银耳小朵、苹果小块、红枣2颗 | 3️⃣苹果燕麦豆浆📝：燕麦20g、黄豆20g、苹果小块 | 4️⃣苹果黑米花生豆浆📝：黑米15g、红豆15g、花生10g、苹果小块 、苹果小块 | 5️⃣苹果山药米糊📝：小米20g、淮山30g、苹果小块 | 6️⃣苹果红豆米糊小米15g、红豆15g、苹果小块"
"107492757","真想让你们尝尝这个…糯叽叽的太好吃啦❗️❗️","https://www.xiachufang.com/recipe/107492757/","菜谱","","1️⃣将糯米粉、玉米淀粉和白糖混合均匀，倒入牛奶，搅拌均匀，过筛一遍，附上保鲜膜，扎几个孔，上锅蒸25分钟左右。2️⃣蒸熟后，加入黄油揉匀，反复拉扯面团更Q弹，再整理成团。 | 3️⃣将软化的奶油奶酪和白糖拌匀，倒入淡奶油，打发均匀，装入裱花袋。 | 4️⃣取适量45g/个面团，擀成圆形，将乳酪馅挤在面团上，收口包紧，剪去多余的面团，抹上熟粉防粘，倒扣出来装盘后中间压一个小窝即可。 | 第一次吃软酪的时候，我真的被惊艳到了！它的口感细腻绵密，糯叽叽的，奶香浓郁到让人忍不住闭上眼睛享受～🤤 每一口都像是在云端漫步，幸福感直接拉满！💕 | 姐妹们！今天我要给你们安利一款让我彻底沦陷的神仙美食——软酪😋"
"107390822","陈皮莲子绿豆糖水，清热解暑，夏日必备","https://www.xiachufang.com/recipe/107390822/","甜品","","绿豆提前一天备好：冲洗之后，加入刚好没过绿豆的水，放入冰箱冷冻，这样绿豆会很容易煮烂。 | 莲子取芯备用。 | 陈皮加开水泡发十分钟，刮囊备用。两块姜片备用。 | 水滚后，放入绿豆、陈皮、莲子、姜片，继续大火。 | 大火煮20分钟。途中可以捞出绿豆壳，这样吃起来口感会更好。 | 加入冰糖，小火继续煮半小时就可以出锅啦。"
"106595274","荷包蛋清汤面","https://www.xiachufang.com/recipe/106595274/","早餐","","一个小香葱切末放入碗中加入1勺生抽、1勺香油。 | 1勺蚝油、半勺盐半勺牛肉粉（可换成鸡精）鸡蛋放入水中煮熟后捞出。水中放入挂面 | 面条煮熟、荷包蛋放入调料中，加入煮面的水。 | 煮熟的挂面放入汤中就好啦。 | 我做了超爱的溏心蛋，您不喜欢可以煮到全熟。"
"107232908","葱香浓郁的酱香饼","https://www.xiachufang.com/recipe/107232908/","早餐","","普通面粉600克、凉水350-400克、盐5克、食用油20克，全部称入和面盆，揉成一个非常柔软、并不光滑的面团，表面抹一层油，盖上盖子或者保鲜膜，醒面1小时左右。醒面非常关键，面团延展性越好，面片能抻得越薄，层次感也会越好 | 醒面时候，调一下酱料：黄豆酱15克、豆瓣酱25克、蕃茄酱15克、十三香1克、白砂糖10克、凉白开30克，称入碗里 | 调匀成稀稠适中的酱料 | 调油酥：食用油100克烧熟（也可以用生油），放至不烫手，倒出来，和100克面粉混合均匀 | 面团醒好，葱花切好，油酥和酱料调好。准备就绪，开整 | 面团分割成四或者六等份（根据烙饼锅的口径而定） | 擀成薄薄的圆片 | 抹一层油酥 | 撒一层葱花 | “米”字形切开，中心留着不要切断 | 每一片扇形角，都向中心折叠 | 层次感就是这样叠出来的 | 最后一片折叠后把整个面团包裹住 | 再次擀开，成为一个和锅子大小差不多的圆饼坯 | 锅中倒入25克烙饼用的油，烧热后下入饼坯 | 中火烙至底面焦黄，翻面 | 焦黄色一面，直接抹上酱料 | 撒一层白芝麻 | 撒一点葱花点缀 | 另一面也焦黄，出锅切片 | 为了拍照好看，我切掉了边角料（确切说是偷吃了边角料），切成了长条形 | 刚出锅外皮焦脆，层次分明，油香、酱香、葱香都很浓郁 | 摞起来，拍照美美哒。第二天吃依然是柔软的，不皮不干不硬"
"106999608","绘饭","https://www.xiachufang.com/recipe/106999608/","菜谱","","1⃣️两个鸡蛋打散 炒熟称出备用2⃣️土豆切块煎熟3⃣️加入火腿肠4⃣️葱蒜爆香5⃣️加入鸡蛋、米饭6⃣️淋入酱汁煮至浓稠即可 | 【酱汁】2勺生抽半勺老抽➕1勺蚝油➕1勺陈醋➕2勺番茄酱➕1勺糖➕1勺淀粉 半碗水搅拌均匀 | 完成✅"
"104593948","牛奶松饼","https://www.xiachufang.com/recipe/104593948/","下午茶","","将鸡蛋，糖打均匀后，加入牛奶，过筛的面粉，面粉慢慢加入调到酸奶状的粘稠度即可不然太稀无法成形。家里只有小麦芯粉，如有低筋面粉可能做出来会更加松软。 | 平底锅无油无水，全程小火，用电饭锅勺一勺倒入锅中刚刚好。 | 静待上面的泡泡消失，或自己感觉面糊已不会流动就开始翻面再煎大约30秒即可起锅。 | 满满的牛奶香味松饼煎好啦(o^^o) | 松饼只有一面是金黄色，是正常的哟，静待一杯手冲咖啡中 | 来一杯黑咖啡，舒适O(∩_∩)O~~"
"106711514","越吃越掉称的减脂餐","https://www.xiachufang.com/recipe/106711514/","早餐","","鸡胸肉切片➕少许盐➕淀粉1勺➕料酒1勺➕生抽1勺抓匀腌制十分钟 | 锅中倒入橄榄油烧热、放入腌制好的鸡胸肉片煎熟盛出来，留底油爆香蒜片、倒入口蘑炒软、倒入鸡胸肉➕生抽1勺➕蚝油1勺➕黑胡椒碎翻炒均匀即可出锅 | 太香了"
"106499732","有了我的秘方，谁还去买喜茶烤布蕾~🍮","https://www.xiachufang.com/recipe/106499732/","甜品","","1⃣️蛋清蛋黄分离、只留蛋黄部分，加牛奶和白砂糖搅匀 | 2⃣️再加入淡奶油搅匀，小火加热至白砂糖融化就能关火了 | 3⃣️过筛两次能让蛋液更细腻 | 4⃣️倒入模具中，把模具放入烤盘，烤盘中倒入热水，烤箱预热后180度加热30分钟即可 | 焦斑看起来很完美 | 表面一层脆脆的 | 有点像炖蛋，但是比炖蛋更好吃😋 | 里面的口感特别嫩 | 我一个人就能吃完一整碗"
"106661278","年夜饭必备十五分钟搞定椒麻口水鸡","https://www.xiachufang.com/recipe/106661278/","年夜饭","","鸡腿加姜片 | 一勺料酒 | 下锅煮15分钟 | 捞出过冰水 | 切块 | 葱花➕蒜末➕辣椒粉➕芝麻淋上热油逼出香味，再加两勺生抽➕两勺米醋➕一勺蚝油➕一小勺糖➕一勺花椒油搅拌均匀 | 淋入酱汁，撒上香菜 | 巨嫩 | 年夜饭必备 | 一口一口停不下来 | 绝了 | 好吃哭 | 做起来"
"107353487","蒜香鱼片","https://www.xiachufang.com/recipe/107353487/","菜谱","","鱼片加盐、胡椒粉、半个蛋清和淀粉抓匀腌制10分钟 | 水开放葱姜和料酒，倒入腌好的鱼片煮2分钟捞出备用 | 另起油锅多放点蒜末和小米椒爆香，调味加少量生抽和蚝油 | 放入鱼片，快速翻炒几下 | 撒上葱花即可出锅！ | 鲜嫩爽滑～好吃下饭😘"
"106979716","下饭菜！超级好吃，盖饭棒棒哒！","https://www.xiachufang.com/recipe/106979716/","素菜","","打鸡蛋 | 放油，油热放鸡蛋 | 把鸡蛋抄散了，盛出来备用， | 刷锅重新放油，热了，放葱蒜姜！ | 放调料2.组 | 放所有的菜 | 巴拉巴拉 | 放鸡蛋，巴拉巴拉，然后放调料1组。 | 吃吧！3碗起步"
"107277355","蒜香鸡爪","https://www.xiachufang.com/recipe/107277355/","菜谱","","鸡爪剪掉指甲，凉水下锅 | 加入葱段，姜片，料酒去腥 | 大火煮开，撇去浮末 | 加少许盐 | 捞出备用 | 锅中热油加入蒜末，姜，小米辣 | 翻炒均匀 | 倒入鸡爪 | 加适量白糖，鸡精 | 加入生抽1勺，老抽1勺，蚝油半勺 | 加入适量胡椒粉 | 大火爆香，炒至上色 | 撒上葱花就可以出锅了！"
"106822550","丝瓜汤","https://www.xiachufang.com/recipe/106822550/","家常菜","","🌿🌿做法：1️⃣新鲜大虾处理干净后拧干水分，剁成虾泥，加适量盐和胡椒粉，1个蛋清，1勺红🍠淀粉，搅拌到虾泥起劲发黏，这样下锅煮的时候成团不会散开 | 看图1👆 | 可以多摔打几次，口感更Q弹 | 锅热起油，葱姜末炒香 | 倒入丝瓜块翻炒一下 | 加适量番茄一起翻炒 | 炒出番茄汁来 | 倒入适量开水 | 一个个把虾丸放进去，煮至浮起表示虾滑已熟 | 出锅去加点适量盐和胡椒粉调味，（根据个人口味尝咸淡）加点枸杞即可 | 丝瓜清香，虾丸鲜美😍 | 虾含钙质丰富，一个星期吃两次给孩子们🥰"
"106802166","蒜香黄油虾","https://www.xiachufang.com/recipe/106802166/","蒜香","","准备自己喜欢吃的虾，品种多，尽量买活的，去壳留头两勺料酒，一点点黑胡椒，一勺盐，腌制15分钟 | 这一步是用虾头熬油，平时我们煮海鲜粥也可以用虾头煎出油在放米去煮黄油融化，把虾头放下去，炒出油后放蒜末干辣椒，不吃辣的宝可以不放辣椒哦 | 虾仁丢进去 | 出锅前来点欧芹碎，可以点葱末点饰"
"106828243","学会可以去摆摊的柠檬鸡爪🍋","https://www.xiachufang.com/recipe/106828243/","下酒菜","","鸡爪去指甲一分为三，加料酒葱姜 | 大火煮开撇去浮沫，再煮10-15分钟 | 煮好捞出用冰水降温 使肉质紧缩 | 调个料汁：蒜末、辣椒面、白芝麻淋上热油爆香，加3勺生抽+2勺蚝油+2勺陈醋+适量白糖/盐，加100凉白开拌匀 | 调好的料汁淋在鸡爪上，放上这些拌匀！ | 给生活比个✌🏻"
"107551118","冰激凌🍦口感🍓草莓奥利奥芝士蛋糕","https://www.xiachufang.com/recipe/107551118/","早餐","","饼干碎➕融化的黄油拌匀 | 压入模具入冰箱冷藏❷奶油奶酪➕糖🥣搅拌顺滑❸提前泡好的吉利丁片与热牛奶混合搅拌融化，再倒入步骤2的奶酪中混合❹分别倒入淡奶油、草莓粉、饼干🍪碎混合均匀，装裱花袋挤入饼干底模具，送入冰箱冷藏❄️4小时左右脱模❺奶油花食材打发挤在蛋糕上，再用饼干装饰即可 | 吉利丁片提前冷水泡软 | 奶油奶酪➕糖搅拌顺滑 | 泡软的吉利丁片与热牛奶混合搅拌融化 | 倒入步骤4里搅拌均匀 | 倒入淡奶油混合 | 加草莓粉混合 | 加奥利奥碎搅拌均匀，装入裱花袋 | 挤入饼干底模具，放入冰箱冷藏4小时左右凝固 | 脱模后，挤奶油花，放饼干装饰 | 🌸"
"107414404","做一次就成功的潮汕腐乳鸡翅","https://www.xiachufang.com/recipe/107414404/","菜谱","","鸡中翅洗干净，放入姜、蒜、少许酱油、蚝油、糖、2勺潮汕腐乳汁（喜欢腐乳味浓的就放3勺），抓拌均匀，腌制1-2小时 | 调制面糊：面粉喝玉米淀粉比例1:3，打入鸡蛋1个，适量的水，搅拌成成酸奶糊糊状，倒入腌制好的鸡翅中翻拌均匀 | 炸锅里倒入适量油，先试好油温，把耐高温竹筷子放入油里，看到起小泡就ok啦把鸡中翅均匀裹满粉浆，放入油锅中，开大火炸2分钟，使鸡翅定型，后面转中小火，炸至两面金黄即可（我的鸡中翅是正常大小，大概需要10-12分钟） | 开大火待油温升高，把鸡翅复炸15-30秒，这样不仅可以把油逼出来，这样油不会回渗到鸡翅里面，还会更加酥脆哦小tips：如果觉得炸鸡翅太上火，可以改成煎的做法哦！煎鸡翅就不用裹面糊了，只需要在腌制好的鸡翅上再薄薄裹一层玉米淀粉，用不粘锅中小火煎至两面金黄即可~ |  |  | 鸡翅外皮又香又酥脆，里面鲜嫩多汁，满嘴的南乳咸香味，大人小孩都抢着吃，怎么吃都不够，下次绝对要加倍数量的做，O(∩_∩)O哈哈~"
"106472777","5分钟搞定最正宗【伯爵奶茶冻】入口即化","https://www.xiachufang.com/recipe/106472777/","甜品","","吉利丁片提前冷水泡软 | 锅中倒入牛奶，代糖小火边加热边搅拌，至糖全部融化 | 加入红茶包，用硅胶铲按压茶包，煮出茶色 | 加入泡软的吉利丁片 | 关火倒入淡奶油，搅拌均匀 | 倒入布丁杯，冷藏4小时以上即可 | 开吃！！"
"106735567","青椒炒肉丝","https://www.xiachufang.com/recipe/106735567/","家常菜","","里脊肉切丝备用 | 青椒洗净切丝备用。 | 肉丝加调料入一下味 加一点盐 生抽二勺老抽三分之一勺，葱姜蒜切末加点热水泡出味道。然后把葱姜蒜水倒入肉里，抓拌到吸收全部水分后再加入一勺淀粉抓拌均匀。最后来点食用油锁住水分。 | 锅中油热把肉丝倒进去，炒至七分熟倒入碗中备用 ，汤汁也要不要丢了。 | 那剩下的蒜切末。小米辣根据个人口感啪辣不用加喜欢吃辣加 | 起锅烧热油。蒜末炒香后倒入青椒，加入少许盐 炒至断生。 | 倒入肉丝。继续翻炒。中途加入生抽和鸡精 耗油 | 最后出锅装盘撒上葱花即可。"
"106659115","无敌美味酱牛肉～","https://www.xiachufang.com/recipe/106659115/","酱","","新鲜的牛腱肉洗干净放清水里浸泡两个小时左右，期间可以换一次水 | 将浸泡好的牛腱肉沥干水，放入容器，倒入黄豆酱油（有老汤的可以在此放进去，和黄豆酱油一起），用量就是末过牛腱肉即可（用量根据容器大小、牛肉重量可以适当调整），然后将容器用保鲜膜盖严，放冰箱冷藏一夜 | 第二天准备一口深锅，把牛腱肉和黄豆酱油都倒入锅里，加入清水，水要超过牛肉一厘米左右 | 开大火烧开，用勺子撇去浮末，然后将姜片、洋葱、草果、花椒、桂皮、香叶、八角、甜面酱、腐乳（酱豆腐）这些调料都放入锅里，转小火，盖上盖子煮两小时（时间根据牛腱肉大小；期间可以翻一次面儿） | 两个小时到了，关火，不要着急把牛肉捞出来，要在汤里泡着，自然冷却，这样更入味。冷却后捞出牛肉就可以切片享用啦😋（要是放冰箱冷藏后更容易切薄片） | 无意中发现用这个方法用了四年多了😄 | 有好多朋友问黄豆酱油，只要有黄豆酱油字样都可以的，什么品牌都行～ | 再来一组腐乳（酱豆腐）的图片哈，不熟悉的朋友们可以参考一下😄"
"107496495","蒜香鱼片","https://www.xiachufang.com/recipe/107496495/","菜谱","","黑鱼片放盐、胡椒粉、料酒、玉米淀粉抓匀，腌5分钟。切好蒜末，青椒切圈备用，准备好剁椒酱。调料汁：碗中加生抽1勺、蚝油1勺、老抽半勺、玉米淀粉半勺、少许清水及适量花椒油，调成料汁备用。 | 锅中加水烧开，下入鱼片，用中小火煮至鱼片变色捞出备用 | 另起锅，油热下蒜末和剁椒酱、青椒圈，小火炒出香味，下入鱼片翻炒均匀 | 加入提前调好的料汁，大火翻炒均匀即可"
